AEIS	250.57000732421875	-13.213491872813407	-9.495766603454882	-24.129473773697185	493638.6	548116.4333333333	733351.55	1.3141240732732393	0.6731268243722945	14.713825605943981	-8.236399769707075
ADBE	257.760009765625	0.19435589715460308	-11.964205661725074	-2.371024736207648	7156759.6	4852969.933333334	5488081.633333334	0.9730120039619999	1.304054873479196	44.74210336039451	-10.704838827977268
AFYA	13.699999809265137	-4.128762450405098	-6.164387319789852	-1.0115631631447328	345235.2	197559.2	151117.93333333332	0.6923291853783574	2.2845415655499086	32.38593940211831	-4.905020486042045
AEVA	14.1899995803833	-12.67692565917969	-9.386974976706231	-39.046395352886115	1283224.2	1761010.7	1798798.6833333333	0.6451528091226248	0.7133784407836411	13.768833343124058	-8.127608142958424
ADSK	226.5	6.73389229255371	-12.389277426423693	-9.997617140580823	2405994.6	2077885.7666666666	2324704.55	1.4750921581781533	1.0349679059216366	73.08255621998347	-11.129910592675886
AGMB	12.15999984741211	-18.443997505991327	-7.668946264471482	-8.01815732379659	121708.4	149461.4	121600.7	0.979129059409319	1.000885685690954	3.109462628919303	-6.409579430723675
AIP	20.40999984741211	-10.167251477796471	-6.718461470466474	-27.930790722634598	558802.2	701780.3666666667	787028.5166666667	0.794851247619685	0.7100151877173615	8.804748286332057	-5.4590946367186675
ALGM	33.2599983215332	-8.801762521871488	-8.248280492322198	-25.073217438950234	1925855.2	1985802.5333333334	2703317.933333333	1.1373618283227758	0.7124042556198039	12.54215685496058	-6.988913658574392
ALHC	10.369999885559082	-22.956910429647284	-22.61193894946935	-25.716333400987736	10029593.6	5640698.933333334	5432622.8	5.060111936010199	1.8461789027576145	5.832635443450883	-21.352572115721543
ALMS	8.399999618530273	-20.60491796688172	-61.485557889868936	-66.8115377488116	3996449.0	3017268.1666666665	2271050.75	1.297479966563573	1.7597356642074158	3.8573692707899596	-60.22619105612113
ALCO	39.7400016784668	0.0	0.025175273963533876	-0.848303735167129	16439.8	18636.633333333335	20844.983333333334	1.3199272400773385	0.7886693760848933	69.61250927195658	1.2845421077113406
ALRM	55.2599983215332	-1.3390466389492113	-3.9958356443421836	-0.557857432055896	445671.8	382521.9666666667	448092.65	1.2889691127977922	0.9945974342582945	29.477343160565354	-2.736468810594377
AMD	504.20001220703125	-0.3044999519674286	7.112510813117242	-1.9809876069174206	19791582.0	20886987.0	24818935.166666668	0.812166446026897	0.7974388049726361	54.22729297929971	8.371877646865048
AMAL	46.9900016784668	-2.550807779134255	-2.246719415880727	-7.9710136806874345	333092.0	193852.0	187347.66666666666	1.2146379712357882	1.7779351401938999	8.549805520303138	-0.9873525821329201
AMSC	27.700000762939453	-9.001313150610924	-3.517932266599913	-13.220549195701798	692684.2	677327.3666666667	753412.0166666667	1.067314028012353	0.9193962727919501	34.66495586368676	-2.258565432852106
AMZN	248.4199981689453	-3.3272378141970336	-4.3692463813166675	-5.417854962200147	31080145.8	33939577.63333333	46519693.81666667	1.0543304158521893	0.6681072735019782	14.947374666370663	-3.1098795475688608
