GLIBK	0.0866	None	None	55.40098979344086	25.84000015258789	24.29990020751953	30.792150087356568	1031145024	1.03B	0.6016295948156651	0.23273647922540044	None	29.8971435546875	74.957	7.21	None	None	-0.32529	0.0	None	-0.20751	3.373	0.92603	3.078	0.024549998	0.48648998	0.12644	9.164569270132073	0.08185001	None	None	0.5943236	5.332	0.0	None	-42.236757999999995	1.3112919310193683	1.801	0.33784	48.19884579106498	29.72972972972973	-0.407	None	90.68909513084587
GLPI	0.0399	0.676	12.002923	38.35037794248703	41.04999923706055	43.40679992675781	45.39867492675781	12294524928	12.29B	0.975120345358055	2.0129163141342397	None	10.462768984512559	155.719	2.7	10.299999999999999	-1.1017242231115112	0.58529	0.09	0.0	0.19354999	24.29	0.97238	22.195	0.06415	1.02151	0.77479	4.121767591408962	0.0401	23	12.332475	2.3963807	12.381	0.924	None	-31.59799	5.372897760097893	12.326	0.99555	2.594683421020105	72.7054742081322	0.508	0.0705	95.74599987254916
GLXY	0.1774	3.676	None	50.558189950433814	24.1299991607666	23.086899948120116	25.073650007247924	14219744256	14.22B	0.5252495735330742	-1.1065592704297562	None	26.11054310195524	186.687	4.45	84.867499975	-211.71632735607392	-0.00416	-0.038	0.0	-0.104119994	1.504	0.83839995	0.341	3.56477	1.0	0.96228	243.26627596979478	0.022669999	16	-70.822685	2.5779915	0.16	0.0	None	-36.448859999999996	6.540176097965523	0.156	0.97428	10.926321514850175	-0.6121277403673275	None	0.5881	97.93900010248471
GNTX	0.0806	0.791	11.94709	40.95393884392138	22.579999923706055	23.553200073242188	23.453149976730348	4757229568	4.76B	0.7282936921017872	-0.921461094274071	0.67	23.595504760742188	0.441	7.32	5.5050001	0.8036739380023115	0.15499	-0.01	None	0.16354999	3.038	1.02313	1.553	0.1067	0.34333	0.18993	7.499864257128909	0.00472	9	10.203021	1.8744812	7.562	0.254	None	-35.074312	10.83101351026098	1.724	0.22799999	5.104040587683491	22.622201088008058	0.194	0.0535	99.5210000738027
GOOD	0.0787	1.07	51.0	44.04079008616325	12.75	12.851599979400635	12.127949995994568	622528192	622.53M	0.9370678239771727	0.3147125234695047	39.84	82.03389830508476	262.195	9.11	51.417500000000004	11.111111111111121	0.14541	0.113	None	0.07337	1.816	0.56222	1.631	0.033800002	0.79099	0.40355998	11.199853901556317	0.01274	4	85.0	3.9218702	13.403	4.8	None	-18.052799	4.636153729285842	9.563	0.71351	2.956492611341849	41.18096357226792	0.784	None	98.69899914891289
GOSS	0.0021	2.004	None	36.77752177883831	10.699999809265137	13.377399997711182	82.61755037784576	65383248	65.38M	1.3331080589785904	-0.2795874580712136	None	0.5258252826361612	None	3.8	-3.2300000000000004	45.39325842696629	-2.35002	-0.196	0.1428571428571428	None	0.528	0.85855	0.458	-0.62391	1.0	-2.8224702	-45.52331814412157	0.0152	5	-0.6851947	None	-0.305	0.0	None	-111.52911	-13.004779651738152	0.909	-2.97634	87.21805928026089	-305.1946102165672	None	0.0431	62.68899993846742
GPRE	0.2151	1.161	8.748503	42.56523915482407	14.609999656677246	16.019600009918214	14.462899980545044	1024092736	1.02B	1.0712619678577535	-1.9463085186416453	1.16	54.18181506070224	63.073	8.77	85.0399995	12.076847290640409	0.06776	-0.193	0.0	0.15468	1.993	1.1714801	1.269	0.041479997	0.1604	0.15211001	3.2138935120813126	0.01845	7	8.681081	1.1772764	6.798	0.0	None	35.06284000000001	2.522471463276213	0.758	0.11156	18.102266863457178	8.411502286678909	None	-0.19690001	96.49000001826084
GRAL	0.1936	3.254	None	48.487527935086035	75.52999877929688	73.39680000305175	72.8144750404358	3373640448	3.37B	1.6049235142883036	-0.9182796101412594	None	47.092595625820756	3.591	11.18	25.817499249999997	5.654923672645605	-2.36948	0.257	0.05555555555555536	-0.16124001	10.949	0.86401004	10.55	-0.12031999	0.49707	-3.31998	-3.070247988679557	0.04995	9	-8.451193	1.3268102	-6.961	0.0	None	78.074634	13.614289167210424	15.942	-2.29022	25.539444326700224	-178.35146265763237	None	-0.2582	76.79700061572238
GRPN	0.47259998	0.236	None	39.40702629093633	19.110000610351562	23.25180004119873	17.396300020217897	777113856	777.11M	0.6290540183478481	2.0288365050854824	14.66	47.94983410685752	None	8.63	-2621.325	-106.0002400096004	-0.25261998	-0.008	None	None	0.789	0.93517995	0.671	0.00773	0.90722	0.0196	7.492129441583397	0.18958999	3	8.131915	None	104.31	0.0	None	-32.613278	-13.91834827331388	1.704	0.016339999	29.114137941712364	8.900138317035513	None	0.59860003	45.18800010702
GSBC	0.0704	0.507	13.383334	56.145172424019556	80.30000305175781	79.34099990844726	69.42130004882813	875069824	875.07M	0.9116073354908306	0.174649929207293	1.88	91.04632264753968	None	5.74	11.6749998	0.724637681159421	0.29669002	-0.041	None	0.10649	None	0.52709997	None	0.011829999	0.0	0.34752	None	0.28518	2	14.21239	1.3622638	None	0.2867	None	12.161207	4.372930223169313	5.381	0.0	21.239447973468227	24.043890859930404	-0.202	-0.0424	72.45500278182891
GRVY	0.0088	1.04	7.8373103	56.75113788647011	72.26000213623047	67.14839981079102	63.381849994659426	502127520	502.13M	0.3973796555277492	1.3606413357358416	None	82.57223735428923	0.514	0.52	None	None	0.1528	-0.046	None	0.13226	7.2	0.17606	6.947	0.06441	0.31962	0.15144	None	0.59314996	None	None	0.9618819	-7.559	0.39990002	None	-5.202603999999999	-26.89844732302114	-1.156	0.15295	130383.61083096979	None	0.838	None	40.68500050367685
GTM	0.1612	0.853	None	59.122855521160886	4.190000057220459	3.606599988937378	5.818599972724915	1219751168	1.22B	0.920487439773204	10.263160784158716	None	16.54964952076689	183.227	5.28	9.36000005	1.6507016365628673	-0.43015	0.012	None	-0.45449	0.651	0.98579	0.56	0.02918	0.86507004	0.20554	29.22419796362925	0.13196999	18	3.7143745	1.4779541	7.311	0.0	None	-84.59934	-15.962308914978088	1.965	0.26882	12.535343602146892	34.92883924443258	None	0.0023999999	83.55599998771599
HAPN	0.0575	1.866	10.005988	35.219613600545955	16.709999084472656	18.77169994354248	17.670624952316285	1928458624	1.93B	0.7849174800354924	-0.5357152183040083	None	42.45938613077326	0.725	4.97	17.15250025	4.193198753556436	0.14034	0.065	None	0.13155	3.453	0.92209	2.377	0.013409999	0.42082	0.21445999	62.71322147900021	0.03083	9	7.132308	1.2303047	3.287	0.0	None	-17.730546399999998	11.534860919908139	0.744	0.22649	47.331426489552726	-205.6851906415853	0.523	0.2625	96.73399980438006
HAFC	0.0431	0.705	10.791245	55.94286474756072	32.04999923706055	31.85159996032715	29.28474998474121	950258624	950.26M	1.1134445040934102	0.7861635408740624	1.39	86.38496936207086	None	5.24	5.41000022	0.0	0.32154	0.233	None	0.11344	None	0.95428	None	0.01127	0.0	0.45029998	None	0.021879999	4	9.5103855	1.160265	None	0.3704	None	12.066626	10.048261738354874	2.801	0.0	35.10791605296707	76.70624640184226	0.555	0.059699997	96.97327976706329
GSM	0.0309	1.005	None	51.281151596716754	4.21999979019165	3.8586000204086304	4.3222500097751615	None	None	0.45762859377480875	-1.401878894285987	None	42.85713496961091	34.939	2.07	-8.349999999999996	-25.000000000000007	-0.029579999	-0.021	None	-0.059910003	1.288	0.59075	0.687	-0.0076	0.3707	0.15043001	None	0.36993	1	10.168674	1.10674	17.289	0.0761	None	-13.598907399999998	15.871101209319644	0.696	0.04028	None	3.5008355202634727	None	2.7726998	None
HBNC	0.0361	0.799	None	48.956660034557444	19.780000686645508	20.01959987640381	18.33874994277954	1015594624	1.02B	1.2712435887262574	0.0	0.8	79.24218594144166	None	3.86	62.559999999999995	0.3745318352059928	0.0	0.169	None	-0.18983	None	0.81504	None	-0.02024	0.0	0.43467999	None	0.02237	5	8.869955	1.3982751	None	0.547	None	5.976200000000001	-5.499172081697566	-94.537	0.0	23.424010562702623	-794.7028423772609	0.207	0.048899997	97.74400067902087
HFWA	0.0858	0.482	13.590477	41.07795608608806	28.540000915527344	29.47700012207031	27.20115005493164	1167730176	1.17B	1.3116225068670297	0.45758911937155916	2.13	72.70897195898634	None	9.72	7.207500237500001	-4.493283670132981	0.26399	0.531	None	0.07798	None	0.82193	None	0.01005	0.0	0.28932	None	0.01402	5	10.769812	1.0520495	None	0.4571	None	1.456093	11.797095580791813	3.904	0.0	18.95686148646723	30.53724512995516	0.436	0.1309	98.43700041925372
HCKT	0.056900002	0.93	18.238094	58.83437907698666	11.489999771118164	10.761399993896484	13.745949993133545	285846752	285.85M	0.6609280730938253	4.644811021348756	0.69	19.596297486275557	121.77	4.38	0.8575000250000001	-5.883984168200273	0.05943	-0.12	None	0.17905001	1.937	0.86024004	1.744	0.11226	0.41814	0.12004	10.671670671983007	0.12624	3	7.211312	4.1919007	8.064	0.7619	None	-62.754602000000006	0.7313057345938636	1.208	0.14979	4.954402980237466	14.321734518810628	1.654	0.1014	87.9999990352873
HDSN	0.0761	0.77	25.380953	43.99675005681464	5.329999923706055	5.820799980163574	6.2623500061035156	224331952	224.33M	0.5686840093394219	-1.4787416998601748	0.39	11.73469258003495	1.957	4.43	-32.125	-43.24324324324324	0.035099998	0.075	None	0.03621	3.232	0.8028	1.123	0.03052	0.23259	0.09443	-17.248210812162863	0.13703	4	18.701754	0.9221453	9.274	0.0	None	-63.92696	54.29919552345529	0.792	0.08541001	11.411660163327959	-11.555048692578955	-0.513	0.6286	78.02700102714404
HIVE	None	3.671	None	50.858627756455036	2.990000009536743	2.9619999933242798	2.900449997782707	820089280	820.09M	0.49607728411364876	-1.320130766690422	None	20.62193141631331	88.551	2.27	-234.7125015	None	-0.98512	0.735	None	-0.66388	1.957	0.43361	1.587	-0.12916	0.35094002	-0.58647996	17.0915537391246	0.00929	8	-14.238095	1.9166667	27.263	0.0	None	-39.23173	-1.1497806859021957	2.944	0.108	26.69184896551751	16.953214609115605	None	0.5116	98.90300014505755
HNST	0.1093	2.241	None	58.238258800570684	5.550000190734863	4.671300020217895	3.3792250084877016	595428288	595.43M	0.5480483186404158	2.587806788751085	None	88.32487793743309	5.693	3.23	675.8450500499999	-99.18003565062388	-0.03556	-0.109	None	-0.06871	3.942	0.48905998	2.829	0.01345	0.40138	0.04859	12.216479711491301	0.14455	6	47.39539	3.6250818	63.701	0.0	None	16.52696	9.481667509506952	1.459	0.022909999	17.78534915694163	16.541329974741323	1.762	-0.0222	90.02999961438934
HLNE	0.1096	1.199	14.652967	41.844801391633666	96.2699966430664	95.11059951782227	105.86867504119873	6452214272	6.45B	0.6899818005725902	0.302139274838714	None	29.111955888119372	21.558	5.89	20.847500325000002	17.726866249349335	0.32141998	0.565	0.0	0.32416	4.111	1.1025599	3.982	0.10783	0.6066	0.45933998	3.5864083591302034	0.11564	7	13.128377	4.3900766	12.76	0.3379	None	-50.24493399999999	0.05539788310579828	5.713	0.44772997	5.223291877681771	43.47038454980026	0.497	-0.0399	91.95666666443671
HOPE	0.0683	0.806	13.910892	53.49424435988608	14.050000190734863	13.887999935150146	12.412950005531311	1794772864	1.79B	0.8752177141442796	0.7891005284272603	1.24	88.72651755187606	None	6.73	2.28999995	9.259259259259247	0.23934	0.71	None	0.056550004	None	0.95225	None	0.00681	0.0	0.34244	None	0.047620002	4	8.906498	0.78172815	None	0.5545	None	12.378120000000001	15.317573388022797	3.333	0.0	37.63167036606143	37.983283422249684	None	0.39290002	97.96800008416976
HON	0.020299999	0.901	7.7453847	28.352525168840515	201.3800048828125	226.3561996459961	229.86364952087402	63825379328	63.83B	1.1184596911461202	-0.48428331912592987	3.31	8.557196857101976	185.369	2.09	6.195	-59.869099145277005	0.21581	0.043	0.06884057971014457	0.46577	1.211	0.84482	0.756	0.0572	0.36511	0.20249	4.08986979706807	0.00081	22	20.236795	3.4431584	10.562	0.3614	None	-19.062162	-23.429131513305713	2.362	0.22365999	14.408062048078957	13.448248676713384	2.619	0.1974	93.91900000255569
HQY	0.0725	0.225	34.671482	44.134039554620685	96.04000091552734	99.60340042114258	89.18519981384277	7943976960	7.94B	1.350297297632791	-0.22854894641678036	1.4	66.7814139860222	48.792	5.3	7.902500050000001	-0.6821282401091421	0.17362	0.076	0.14583333333333304	0.11434	2.993	1.11582	2.459	0.06653	0.71247	0.28415	5.003924684091732	0.02167	15	17.461468	4.001	16.859	0.0	None	-12.2637634	8.374551622127239	6.357	0.37706003	3.2226051169211853	35.98610442090117	0.097	0.16430001	97.97100043019854
HPAI	0.0195	-0.067	None	27.34583253040539	0.2955000102519989	0.47289000034332274	1.8949374935030938	11124663	11.12M	0.2012048321516539	0.5102076502156158	None	1.030331332530653	33.67	1.21	None	None	-0.02437	0.077	None	-0.05212	1.047	0.00472	1.04	-0.0429	0.53262	-0.19055	-35.8130309205771	0.78501	None	None	0.6327623	None	0.0	None	-108.52329	-21.75233362286016	0.466	0.0	6.832359775752309	28.20591534113276	None	None	20.152737635040964
HRTX	0.301	1.615	None	38.27772920083066	0.31529998779296875	0.39570600032806397	0.8661265018582344	59860428	59.86M	0.4420780984123319	-1.4687516123522433	None	1.1953115463256845	2147.568	14.81	-71.872502	-25.000000000000007	-0.22522	0.013	None	None	2.494	0.70946	1.435	-0.02804	0.61935	-0.05427	-14.762883085299691	0.00983	3	-2.8663635	10.170967	-19.086	0.0	None	-89.94042999999999	3.749711135620372	1.102	-0.05775	71.2724606646648	-7.67704295598566	None	0.1538	77.177999738502
HSIC	0.0885	0.812	25.927113	51.51995657244988	88.93000030517578	87.7884001159668	79.48720001220703	9910941696	9.91B	0.7598553362179428	0.6450879254039322	1.76	89.2490913171544	80.733	7.04	5.5825	-1.5048448128786713	0.02963	0.067	-0.04411764705882337	0.088549994	1.319	1.11867	0.55	0.043920003	0.31319	0.057550002	4.500076921852977	0.00833	16	14.825744	3.15254	14.012	0.0	None	12.664686999999999	29.208801271516954	1.113	0.0794	1.5841077953608012	5.146302062838308	0.093	0.1157	82.2910001101694
HUMA	0.108	2.454	None	40.11800084408251	0.5609999895095825	0.6565200018882752	0.9240449991822243	155844736	155.84M	0.40685453709795155	-1.2323994468101496	None	1.7292484935564474	213.941	3.36	-0.9000000000000008	8.333333333333325	0.0	0.349	None	-5.47872	6.207	0.26654	5.367	-0.49866	0.0	-66.492615	-37.468861315918936	0.05605	5	-2.2666667	4.964602	-1.401	0.0	None	-78.6227	-5.3185173564091555	68.201	0.0	51.270900802193275	-4582.4139556812825	None	0.3813	90.36200012955452
HSTM	0.069299996	0.443	41.152775	58.09052625322369	29.6299991607666	28.606400108337404	24.21854998588562	866379840	866.38M	0.8417645058379621	1.786322705297803	2.84	87.25236141917831	3.766	6.68	14.8499999	-30.0	0.066020004	0.125	None	0.059959996	1.062	0.77218	0.844	0.03218	0.65081	0.099379994	5.809793081057841	0.2044	2	33.480225	2.429485	18.108	0.1833	None	-15.36756796	-8.703820796700752	2.532	0.13983	7.702279868377363	22.355955263500384	0.238	0.2123	79.41699978676438
HTLD	0.0748	1.326	None	47.774826541640905	12.449999809265137	13.215199947357178	11.99019998550415	962790976	962.79M	0.7591330577589096	0.8914072554057259	1.68	56.53526773096614	19.358	4.43	633.2099992500001	78.1261950286807	-0.029830001	-0.125	None	-0.028469998	1.585	0.51601005	1.206	-0.0248	0.28059998	-0.04617	-8.35930394096257	0.51383996	5	24.820572	1.2730062	11.081	0.42110002	None	29.429590000000005	18.450209530878567	1.422	0.12831001	6.479599576138943	10.66136086609246	None	1.6813	69.82600005578502
HWC	0.0928	0.952	14.847059	50.94043922991803	75.72000122070312	76.33340026855468	69.48125015258789	6074489856	6.07B	1.2566862733329331	0.6245863398048173	1.76	83.09049547815617	None	8.36	1.3275000002500001	0.7350498589694815	0.30262	0.076	0.0	0.097040005	None	0.98824	None	0.01195	0.0	0.4386	None	0.00939	10	10.393304	1.3710685	None	0.3725	None	3.565001000000001	8.755178951942128	4.897	0.0	18.705406954917798	40.88435565266684	0.118	0.122200005	99.36500052142117
HYFM	0.1141	2.442	None	45.77577434051641	0.9502000212669373	1.0290840017795562	1.226260998249054	4579321	4.58M	0.011522179364133725	-3.0408160435264735	None	14.112853331251952	None	0.07	-37.79000033333333	None	-2.67198	-0.409	None	-5.3550596	0.269	0.12981	0.095	-0.07809	0.12020001	-0.17504999	307.4200301747792	0.26005	None	-1.5325806	None	-7.727	0.0	None	-85.3121	583.5701648459659	1.474	-0.1908	134.38673550074344	-4.4431681229285935	None	None	73.59600093208113
ADMCM.HE	None	0.646	29.213484	45.74929186348436	26.350000381469727	26.450000076293946	32.67674996376038	127192880	127.19M	0.480243121236063	-0.9398496105817981	None	10.416668111627747	0.437	None	-49.074999	4.4642857142856975	0.11685	0.002	None	0.1424	1.513	0.56031	1.286	0.17965999	0.477	0.075229995	8.19649103000105	0.05136	3	12.351543	4.1434264	7.728	0.35959998	None	-56.06398	None	3.146	0.40707	5.880832323318726	25.61373051353782	-0.857	0.1582	89.70399633363137
ALBAV.HE	None	0.278	13.925234	40.53224103403001	45.0	46.07400009155273	48.29199998855591	689812096	689.81M	0.9670027497708524	-0.881060600077067	9.34	16.4705882352941	None	None	None	None	0.2284	-0.033	None	0.15085	None	0.089940004	None	0.00992	0.0	0.23596	None	0.52984	None	None	2.062474	None	0.8567	None	-11.8207817	None	6.655	0.0	38.47424560093536	-57.791285071091366	-0.309	None	159.13731300969806
ANORA.HE	None	0.644	64.66667	52.51084929684951	3.825000047683716	3.7268000078201293	3.7473500096797943	262108064	262.11M	0.571435611341652	-0.2607559416893439	None	56.63717095479151	74.07	None	-44.720000000000006	5.263157894736847	0.0064600003	-0.031	None	0.01127	1.111	0.33479	0.709	0.018660001	0.41991	0.03331	14.960432503137334	0.33089	3	7.7086606	0.6916221	9.63	4.0	None	5.681693000000002	None	0.676	0.07016	39.64013865670306	9.816894423541127	-0.409	0.22760001	47.06100001385566
ATRAV.HE	None	0.269	10.21656	50.018557738837565	16.040000915527344	16.04560001373291	15.968399991989136	452875744	452.88M	0.37507283910650696	-1.3530092881777347	3.32	55.66668192545574	62.325	None	10.739999925	4.1666666666666705	0.02365	0.047	None	0.107130006	0.989	0.07486	0.498	0.04578	0.11022	0.04281	0.3915257161575869	0.53698003	2	8.4867735	1.0398704	5.882	0.4777	None	7.165002000000001	None	0.405	0.06893	1.1923800449776352	4.907304988532099	0.128	0.0708	54.17852612643914
CAPMAN.HE	None	0.492	21.725	39.76399785738912	1.7580000162124634	1.7882399988174438	1.812569997906685	307935072	307.94M	0.8274014373182121	0.11389374732356143	0.14	26.543214880389947	56.455	None	-0.7750000000000007	33.33333333333334	0.20051001	0.075	None	0.08590999	4.759	0.11875	4.759	0.017339999	0.39866	0.05623	0.5154901615104109	0.35501	2	10.533333	1.6906615	30.433	1.7105	None	-24.847192	None	5.509	0.18103	16.497308887244905	7.765390496266497	5.221	0.5714	55.13667677758173
DIGIA.HE	None	0.507	12.355556	46.92741166114503	5.619999885559082	5.793599996566773	5.973100008964539	148419312	148.42M	0.5400556311486268	1.0791356726084065	3.48	16.21620848372176	48.506	None	-11.3999995	25.0	0.05461	0.01	None	0.1377	1.081	0.19329001	1.081	0.05357	0.21284	0.04364	8.471016898393923	0.53666	2	9.754386	1.6401179	8.337	0.42220002	None	-31.866282999999996	None	0.77	0.09237	15.324825114402902	7.128031822840337	0.081	0.14	35.67399995482151
ENENTO.HE	None	1.077	28.666664	47.176401154156	15.420000076293945	15.255200004577636	14.936799969673157	366494272	366.49M	1.2598512434540472	0.1298731055785614	None	66.07143084208174	60.949	None	29.515	-62.93103448275862	0.08283	0.033	None	0.05019	1.291	0.4975	1.291	0.03719	0.57297003	0.04338	7.706259594692928	0.2923	4	12.74074	1.4512047	14.33	1.8519	None	-16.263008539999998	None	3.228	0.22528	4.766240930499454	26.360620893653547	None	0.1435	73.27100068924031
EVLI.HE	None	0.448	16.418919	44.231245054673714	24.5	24.759999923706054	23.718500003814697	643583040	643.58M	0.3011977809023847	0.4098376353816929	None	64.49704142011834	97.787	None	10.749999999999998	-3.3333333333333366	0.27201	0.156	None	0.36	8.661	0.12139	8.513	0.0877	0.93911004	0.43528998	-8.879972971320065	0.38188	1	13.651685	4.551414	None	0.8311	None	8.618605000000002	None	None	0.45863998	None	60.62210456651225	0.121	0.1867	60.68635743185335
FSECURE.HE	None	0.793	17.727274	47.55299870604166	1.940000057220459	1.9509600019454956	1.8582700026035308	340690880	340.69M	1.0709862085552115	0.72689814024224	None	49.423822947561966	254.802	None	-9.1249999	0.0	0.12761	0.08	None	0.36769	0.584	0.32586	0.583	0.06887	0.83922	0.17833	4.386527752078365	0.35584	4	12.000001	5.8383236	12.021	0.36360002	None	-1.3600829999999982	None	3.27	0.27204	1.6716033020901528	24.69530403513413	-0.193	0.25	99.57099992704045
GRK.HE	None	None	20.0	79.71203476125696	24.149999618530273	20.616399993896483	15.955980005264282	1022517120	1.02B	0.8321745384799808	0.6249984105428059	None	94.48529131272261	17.191	None	370.25999999999993	50.37111111111111	0.06221	-0.094	0.0	0.25086	1.258	0.27735	1.227	0.07016	0.29865998	0.10504	7.456097360990885	0.43405	3	13.819551	4.3486137	11.666	0.35830003	None	71.46243	None	1.042	0.08936	19.629793582331416	13.032084190454468	0.394	-0.0298	21.715052869883753
ICP1V.HE	None	1.392	15.1851845	50.18739486584732	8.279999732971191	8.202199964523315	9.293350021839142	240192496	240.19M	0.6152390911029629	-0.838331081443783	None	30.935245394992595	42.667	None	-1.1300003333333337	-21.951219512195117	0.06746	0.341	None	0.11891	2.67	0.19552	1.44	0.061680004	0.35968	0.076620005	-0.4298635541053706	0.52159	2	10.860927	1.7065557	8.556	0.0	None	-31.34321	None	1.051	0.12287	21.53855797393437	8.867564477621977	2.292	0.27969998	42.92519464599046
HIAB.HE	None	1.239	31.02564	53.77886046301194	62.150001525878906	59.072000122070314	51.87999998092651	3907526656	3.91B	0.9666095620954669	3.4970896178168784	1.67	85.97233484196353	114.449	None	-1.2649995000000005	39.03871143695955	0.08221	0.003	0.40000000000000036	0.12282	2.694	0.35349	2.27	0.04318	0.29115	0.12274	22.299272473600244	0.32889	5	15.263286	3.8566966	19.486	0.6	None	2.5214310000000015	None	2.454	0.12595999	33.632529722658404	7.488064718057634	-0.295	0.28280002	80.77576832832469
KCR.HE	None	1.278	17.46584	53.05585738267376	29.15999984741211	27.934800109863282	29.344299802780153	6682515968	6.68B	1.0308245457324934	1.0394983739291488	1.45	56.572959141700416	19.894	None	-7.2375	6.992258795393044	0.094060004	-0.031	None	0.19825001	1.395	0.41437	0.724	0.07316	0.58403	0.117410004	5.585845358057811	0.21154	4	13.617434	3.2954414	11.008	1.4003999	None	-0.1854539999999988	None	1.644	0.14935	5.68498454503057	10.073300720020805	-0.098	0.1472	78.16700002201202
LINDEX.HE	None	0.709	13.529411	51.842588675384604	2.305000066757202	2.268800001144409	2.354150002002716	377489024	377.49M	0.8335435165670456	0.2173962845469824	1.08	26.77596358002209	150.608	None	-9.725	25.000000000000007	0.029849999	0.022	None	0.064899996	0.958	0.2943	0.443	0.0313	0.59318	0.11527	26.0305571162779	0.30465	1	10.952381	0.866943	9.651	0.0	None	-37.611288	None	0.964	0.09992	27.52397908130966	14.075456053067995	0.16	0.1667	68.71499972377873
KESKOA.HE	None	0.836	20.333334	53.01781702720597	21.600000381469727	20.910400009155275	20.065799980163575	8504607744	8.5B	1.0391974488440074	0.4651180533475654	6.02	87.05883250517007	149.44	None	None	None	0.0325	0.06	None	0.16047001	0.903	0.122779995	0.547	0.043080002	0.14557	0.055069998	5.283606599222831	0.40261	None	None	3.2119756	14.019	0.8571	None	-0.48540900000000053	None	0.953	0.06797	4.424660270374957	7.928464093106219	0.095	None	276.80747667856645
KOSKI.HE	None	0.093	92.88888	39.99642128139333	8.4399995803833	8.59399995803833	8.924599976539612	201429584	201.43M	0.7611940298507462	0.0	None	14.285691229851704	49.5	None	-45.5575	-235.71428571428572	0.0061299996	0.164	None	0.014570001	1.895	0.15236	1.124	0.01449	0.33988	0.03306	-3.378165642242502	0.85565	1	12.861538	1.231585	14.078	1.5555999	None	-24.00775	None	0.666	0.047280002	11.776323779728404	4.10958199092135	-0.589	7.6667	21.972998843011517
MEKKO.HE	None	0.756	15.333332	30.961492340157804	9.199999809265137	10.073999996185302	11.008000016212463	373182080	373.18M	0.9568184655161972	1.098894764873179	1.14	2.7999961853027244	45.398	None	-1.0975	-8.97307692307693	0.12893	-0.013	None	0.40561	2.425	0.30681	1.282	0.17447	0.60692	0.10934	9.181175044632369	0.25234	3	12.822477	5.81175	11.598	0.7	None	-42.02893399999999	None	1.994	0.17191	5.654076422962218	21.750524109014673	-0.163	0.1511	42.9600966588739
MUSTI.HE	None	0.539	None	43.56052885510489	14.75	14.725000019073486	16.73620001792908	487463168	487.46M	0.5434122647237402	-1.0067088749702218	None	14.503816793893117	155.726	None	-60.55333233333333	None	-0.01327	0.138	None	-0.044060003	0.759	0.16867	0.23	0.00454	0.44435	-0.0126600005	4.75735963706698	0.81171995	None	10.656935	3.055672	34.076	0.0	None	-42.727077	None	1.331	0.03906	2.362434898876298	9.314333124827264	None	None	2.0849986703261574
OMASP.HE	None	0.425	14.183333	76.8190328893895	16.979999542236328	16.468399753570555	13.086799964904785	565455296	565.46M	0.430257272467722	0.0	None	99.4047550928025	None	None	0.8725000000000004	None	0.23572001	-0.119	None	0.06582	None	0.036340002	None	0.0054699997	0.0	0.21499	None	0.77521	1	12.514706	0.90734625	None	0.3	None	43.839585	None	13.74	0.0	172.18567601849819	145.3482334223497	-0.557	0.0709	71.73700029630086
NOKIA.HE	None	0.767	71.583336	59.273260570084304	9.557999610900879	9.043579998016357	8.320895001888275	48092360704	48.09B	1.2086194116345979	3.4415567928551214	0.94	51.37720989895259	15.776	None	14.605000099999998	-16.073071362859775	0.03472	0.084	0.0	0.03455	1.505	0.36841	1.22	0.03121	0.45504	0.07934	2.4595902357141233	0.06678	22	21.17798	2.2688854	17.819	1.1667	None	132.77106	None	2.276	0.12773	10.666974540040245	5.5604588538189565	-0.978	0.1871	79.4020000052877
OUT1V.HE	None	1.483	None	43.64956716531443	5.40500020980835	5.489799995422363	5.152904993295669	2467662592	2.47B	1.2534034190798113	0.7455813680649742	2.18	69.4218016978632	17.318	None	-4.6033333333333335	-21.875000000000004	-0.0149300005	0.065	0.18181818181818166	-0.023670001	1.531	0.35382998	0.547	-0.0069999998	0.04735	0.02402	2.320009234066308	0.21959999	11	10.581102	0.71938986	23.82	0.2688	None	34.894144000000004	None	0.49	0.020580001	14.99394614156391	3.769805267492736	None	1.5493	82.25400010211769
REMEDY.HE	None	1.08	None	64.12154837724037	18.600000381469727	16.2911999130249	14.614199981689453	252782400	252.78M	1.6127670381645651	1.639350584242798	None	91.72749855802586	32.487	None	-16.049999999999994	337.5	-0.30138	-0.4	None	-0.2542	2.98	0.20368999	2.98	-0.0253	0.83461	-0.38830003	7.271322687022515	0.40482	2	27.153286	4.6039605	-146.965	0.0	None	15.794850000000002	None	4.591	-0.031240001	11.708093601453266	29.739975235736736	None	3.0294	72.34700305383537
RAUTE.HE	None	0.719	8.191489	44.916366558125006	14.600000381469727	15.049000091552735	14.815750021934509	91324912	91.32M	12.639229916777124	0.34364391807157746	5.44	44.444458572952804	3.338	None	21.197499349999998	-29.032258064516125	0.08033	-0.246	None	0.22676	1.929	0.0508	1.421	0.09471	0.61169	0.074889995	-11.399819361446523	0.49830002	2	9.19403	1.7122525	4.431	0.3457	None	-13.6489753	None	0.525	0.118389994	18.262267802677982	-1.0421862791044016	0.677	0.32939997	18.881135154377034
